Date,User,Message
2020-02-18 17:29:12,"김정식","빨간날포함~~"
2020-02-18 17:29:24,"선미♥","옹옹 ! "
2020-02-18 17:37:54,"선미♥","뎡시강 "
2020-02-18 17:38:01,"김정식","응응"
2020-02-18 17:39:04,"선미♥","키보드 사줘~~~~~~~~~~~ "
2020-02-18 17:39:09,"선미♥","이너넷으로 사면 금방 살고같은뎅.. "
2020-02-18 17:42:08,"김정식","ㅋㅋㅋㅋ알떵"
2020-02-18 17:42:14,"김정식","뭐살지찾아서보내줭"
2020-02-18 17:44:48,"선미♥","https://www.apple.com/kr/shop/product/MU8G2KH/A/11%ED%98%95-ipad-pro%EC%9A%A9-smart-keyboard-folio-%ED%95%9C%EA%B5%AD%EC%96%B4"
2020-02-18 17:44:49,"선미♥","쿄쿄 ^_^ "
2020-02-18 17:45:02,"선미♥","상담은 누구랑 또했뎡? 상담만 계속하눼~~ "
2020-02-18 17:45:54,"김정식","영규bj랑 또했엉"
2020-02-18 17:45:59,"김정식","나긱사밥스~"
2020-02-18 17:48:29,"선미♥","홀 또 하다닝.. "
2020-02-18 17:48:31,"선미♥","끗났구낭 "
2020-02-18 17:48:36,"선미♥","부롭댱~~ "
2020-02-18 17:48:51,"선미♥","근데 나 그럼 휴가를 16 - 29까지 신혼여행 휴가고 "
2020-02-18 17:49:02,"선미♥","나머지 3일은 그냥 쓰는고네? "
2020-02-18 17:51:15,"김정식","아니지"
2020-02-18 17:51:26,"김정식","2주 결혼휴가에"
2020-02-18 17:51:36,"김정식","1일만 휴가 추가"
2020-02-18 17:52:01,"선미♥","옹..?"
2020-02-18 17:52:08,"선미♥","왜징.. 29일까지 휴가고 "
2020-02-18 17:52:26,"김정식","사진"
2020-02-18 17:52:49,"김정식","5/1은 근로자의날 원래쉬는거맞징?"
2020-02-18 17:53:11,"김정식","그렇담 총 11일 휴가쓰는거고 그중 10일은 결혼휴가"
2020-02-18 17:53:19,"선미♥","아아 맞넹 "
2020-02-18 17:53:23,"선미♥","부처님오신날이구낭 "
2020-02-18 17:53:28,"선미♥","오옹 맞댱 "
2020-02-18 17:54:12,"김정식","이해가 되버렸엉?"
2020-02-18 18:14:52,"선미♥","응응"
2020-02-18 18:14:56,"선미♥","ㅋㅋㅋㅋ 쿄쿄"
2020-02-18 18:38:20,"김정식","ㅋㅋㅋ씻구와야징~~"
2020-02-18 18:38:25,"김정식","퇴근해떵?"
2020-02-18 18:38:38,"김정식","휴가는 잘올렸궁? 태경님이 뭐라안해?ㅋㅋ"
2020-02-19 07:46:06,"김정식","회도뜨"
2020-02-19 07:46:25,"김정식","어제 잘놀아떠?"
2020-02-19 07:46:38,"김정식","오늘 엄청 춥네 옷잘입구 나가!"
2020-02-19 08:00:51,"선미♥","넹!!"
2020-02-19 08:00:57,"선미♥","이모티콘"
2020-02-19 08:09:37,"김정식","ㅋㅋㅋ꼭!!"
2020-02-19 09:03:36,"김정식","떠니"
2020-02-19 09:03:42,"김정식","출근했엉?"
2020-02-19 09:10:45,"선미♥","옹옹 가는중"
2020-02-19 10:00:47,"김정식","성동구코로나알지??!!"
2020-02-19 10:00:51,"김정식","마스크 잘쓰고다녀!!!"
2020-02-19 10:16:10,"선미♥","옹옹 ㅠ_ㅠ "
2020-02-19 10:40:54,"선미♥","자걈 "
2020-02-19 10:40:56,"선미♥","나 토욜에 "
2020-02-19 10:41:00,"선미♥","머리 좀 하고시푼뎅 "
2020-02-19 12:00:32,"김정식","ㅋㅋ오디성?"
2020-02-19 12:00:35,"김정식","그때갔던데?"
2020-02-19 12:00:48,"김정식","잠실이였낭"
2020-02-19 12:01:17,"선미♥","웅웅 ㅋㅋ"
2020-02-19 12:25:57,"김정식","ㅋㅋㅋ응웅"
2020-02-19 12:28:54,"김정식","회사내에서 마스크 써래"
2020-02-19 12:29:00,"김정식","대구털리니까불안한가봐"
2020-02-19 12:29:01,"선미♥","헐 ㅠㅠ"
2020-02-19 12:29:07,"선미♥","진짜 심한듯 대구 ㅠㅠ"
2020-02-19 12:29:17,"김정식","그니까....."
2020-02-19 12:29:20,"김정식","신천지..."
2020-02-19 12:29:25,"김정식","노답"
2020-02-19 12:29:28,"선미♥","최악쓰 ㅠㅠ"
2020-02-19 12:29:41,"선미♥","아 자기 불안쓰야 ㅠㅠ"
2020-02-19 12:29:43,"선미♥","기차타야해서"
2020-02-19 12:29:47,"김정식","내일 부동산 새정책발표함.."
2020-02-19 12:29:50,"김정식","그것도불안스"
2020-02-19 12:29:52,"선미♥","ㅠㅠ 진짜 동대구 지나잖아 ㅠㅠ"
2020-02-19 12:29:56,"김정식","괜차낭"
2020-02-19 12:29:58,"선미♥","흠 ㅠㅠ ....."
2020-02-19 12:30:05,"선미♥","대구에서 사람 타면 어켕 ㅠㅠ"
2020-02-19 12:30:14,"선미♥","당연히 탈텐뎅 ㅠㅠ"
2020-02-19 12:30:30,"김정식","훔.."
2020-02-19 12:30:35,"김정식","마스크 잘써야지.."
2020-02-19 12:30:45,"선미♥","큼 ㅠㅠ"
2020-02-19 12:30:52,"선미♥","오늘은 면담 없어?"
2020-02-19 12:30:59,"김정식","글떼.."
2020-02-19 12:31:06,"김정식","부서장한테 얘기했다는데"
2020-02-19 12:31:07,"선미♥","흠 이번주 걱정이넹 증말 ㅠㅠ"
2020-02-19 12:31:10,"선미♥","옹옹"
2020-02-19 12:31:12,"김정식","조만간 부르지않을까싶긴행"
2020-02-19 12:32:22,"김정식","정책이 젤불안..."
2020-02-19 12:32:40,"선미♥","왱?"
2020-02-19 12:32:57,"김정식","수용성 많이올라서"
2020-02-19 12:33:06,"선미♥","홍킹 ㅠㅠ"
2020-02-19 12:33:10,"김정식","부동산정책 내일 나옴"
2020-02-19 12:33:13,"김정식","ㅋㅋㅋ"
2020-02-19 12:33:13,"선미♥","그정도여...?"
2020-02-19 12:33:18,"선미♥","오룬다음"
2020-02-19 12:33:21,"선미♥","대책을 내면 어켕 ㅠㅠ"
2020-02-19 12:33:26,"김정식","응ㅋㅋ"
2020-02-19 12:33:31,"김정식","사람들이 욕하는포인트"
2020-02-19 12:33:35,"김정식","다오르면 정책"
2020-02-19 12:33:42,"김정식","그럼 또 풍선효과로"
2020-02-19 12:33:44,"김정식","다른데오름"
2020-02-19 12:33:47,"김정식","그럼또정책"
2020-02-19 12:33:49,"김정식","또딴데오름"
2020-02-19 12:33:53,"김정식","또정책ㅋㅋㅋㅋ"
2020-02-19 12:33:56,"선미♥","에휴"
2020-02-19 12:34:04,"선미♥","오또카냐 증말"
2020-02-19 12:34:26,"김정식","성남도 뭐 있지않을까 우려스러운데"
2020-02-19 12:34:29,"김정식","최악은 투기지정"
2020-02-19 12:34:46,"김정식","그담은 조정유지인데 조정 대출 60퍼에서 50퍼 주는거"
2020-02-19 12:34:52,"김정식","둘중하나될확률이높음.."
2020-02-19 12:35:04,"선미♥","헐"
2020-02-19 12:35:17,"선미♥","그럼 우리는 어케되뉸고?"
2020-02-19 12:35:36,"김정식","대출빡새지는건데"
2020-02-19 12:35:47,"김정식","정안되면 전세 줄수도 이쏘"
2020-02-19 12:35:48,"김정식","있고"
2020-02-19 12:36:09,"김정식","진짜 저어어엉 안듸면 팔아야하는거지"
2020-02-19 12:36:14,"선미♥","헐 ㅠㅠ"
2020-02-19 12:36:20,"김정식","팔아도 손해볼건 아니니까"
2020-02-19 12:36:28,"김정식","근데 그정도까지는 안갈꺼같고"
2020-02-19 12:37:28,"김정식","암튼 정책 한번 봐야댕"
2020-02-19 12:37:36,"김정식","내일 나올꺼라는뎅ㅋㅋ"
2020-02-19 12:39:38,"김정식","근데 투표전이라"
2020-02-19 12:39:45,"김정식","쎈 정책은 못낸다는게 사람들 생각"
2020-02-19 12:39:58,"선미♥","ㅋㅋㅋ 글쿠먼"
2020-02-19 12:41:20,"김정식","키키"
2020-02-19 12:41:22,"김정식","울떠니"
2020-02-19 12:41:24,"김정식","보고프다5"
2020-02-19 12:41:34,"선미♥","나도옹 ㅠ_ㅠ "
2020-02-19 12:41:40,"선미♥","댜기쓰.. "
2020-02-19 12:41:44,"선미♥","이번주 가고 "
2020-02-19 12:41:46,"선미♥","담주가고 "
2020-02-19 12:41:46,"김정식","자기랑 나무랑 다같이 누워있을때"
2020-02-19 12:41:48,"김정식","젤행복스"
2020-02-19 12:41:52,"선미♥","그럼 나랑 같이 사는 정식이 "
2020-02-19 12:41:57,"김정식","-ㅋㅋㅋ웅웅"
2020-02-19 12:41:59,"선미♥","히히 떨린당 !! "
2020-02-19 12:42:06,"선미♥","드디어 같이 산다니~~ "
2020-02-19 12:42:08,"김정식","케케케"
2020-02-19 12:42:27,"선미♥","자기의 새출발 "
2020-02-19 12:42:30,"선미♥","나도 새출발~~ "
2020-02-19 12:42:34,"김정식","부산한번가야할꺼같은뎅 ㅠ"
2020-02-19 12:42:36,"김정식","흠.."
2020-02-19 12:42:51,"선미♥","다담주 정도에 가까.. "
2020-02-19 12:42:51,"김정식","전화로 얘기하기 좀 그래서"
2020-02-19 12:42:53,"선미♥","아니다 "
2020-02-19 12:42:53,"선미♥","담주 "
2020-02-19 12:43:16,"김정식","아 그리구"
2020-02-19 12:43:21,"김정식","나 마지막 일하는날"
2020-02-19 12:43:28,"김정식","3월6일이자나"
2020-02-19 12:43:40,"김정식","그때 금토 동기들이 놀자는데.."
2020-02-19 12:44:03,"선미♥","앙대~~~~~~~~~~ "
2020-02-19 12:44:13,"선미♥","나랑 놀ㅇㅏㅇㅑ지 "
2020-02-19 12:44:33,"김정식","자기 내려오구"
2020-02-19 12:44:47,"선미♥","그럼 담주랑 다담주 다 내려가? "
2020-02-19 12:45:11,"김정식","나 가기전에 언제보노 하다가"
2020-02-19 12:45:20,"김정식","금토 놀자고"
2020-02-19 12:45:31,"김정식","안된다하기 좀 그랬엉 ㅠ"
2020-02-19 12:45:34,"김정식","마지막이라ㅠ"
2020-02-19 12:45:41,"선미♥","흠 ㅠ_ㅠ 그럼 어쩌징 "
2020-02-19 12:45:52,"선미♥","자기 짐 옮기는건? "
2020-02-19 12:45:53,"김정식","어짜피 그때 자기 내려오기루 해짜낭ㄱㅋ"
2020-02-19 12:46:10,"선미♥","근데 그러면 담주에 부산 / 다담주에 또 부산이야? "
2020-02-19 12:46:25,"김정식","ㅋㅋㅋ"
2020-02-19 12:46:29,"김정식","이번주부산은??"
2020-02-19 12:46:34,"선미♥","이번쭈 ?? "
2020-02-19 12:46:35,"선미♥","내일? "
2020-02-19 12:46:38,"김정식","빨리 말하는게 좋을거같은뎅"
2020-02-19 12:46:44,"선미♥","아니다 오늘 수욜이구나 "
2020-02-19 12:46:44,"김정식","냘모레"
2020-02-19 12:46:47,"선미♥","낼모레.. "
2020-02-19 12:46:52,"김정식","힝"
2020-02-19 12:46:58,"선미♥","ㄴㅏ근데 금욜에 리현이랑 약속이 있쉉 ㅠ_ㅠ "
2020-02-19 12:47:03,"선미♥","계속 미룬거라서.. "
2020-02-19 12:47:04,"김정식","휴ㅠ"
2020-02-19 12:47:13,"김정식","토욜 내려오는건?"
2020-02-19 12:47:27,"선미♥","져앙 "
2020-02-19 12:47:33,"선미♥","나무도 매일 혼자있어가지구.. "
2020-02-19 12:47:53,"김정식","힝 나무"
2020-02-19 12:48:02,"선미♥","토욜에 가꿰 그럼 "
2020-02-19 12:48:23,"선미♥","아니믄 금욜에 생휴 쓸까.. "
2020-02-19 12:48:28,"선미♥","안그래도 오늘 생리 시작했눈뎅 "
2020-02-19 12:48:59,"김정식","리현이 어짜피 만나야하자낭?"
2020-02-19 12:49:18,"선미♥","리현이를 점심에 보던지 하고 "
2020-02-19 12:49:27,"김정식","아항 그래두 되지"
2020-02-19 12:50:02,"선미♥","어키어킹 그럼 이번주.. "
2020-02-19 12:50:07,"선미♥","그럼 이번주에 부산에서 "
2020-02-19 12:50:10,"선미♥","갈곳들 찾아봐야징 "
2020-02-19 12:50:16,"선미♥","영도에 있는 손목서가랑 "
2020-02-19 12:50:20,"선미♥","그떄 책에서 본데도 있었는뎅.. "
2020-02-19 12:50:21,"김정식","ㅋㅋ웅"
2020-02-19 12:50:33,"선미♥","영도에 엄청 좋은 카페.. 그 책 뭐였지 ? "
2020-02-19 12:50:43,"김정식","아.."
2020-02-19 12:50:46,"김정식","그 책"
2020-02-19 12:50:51,"선미♥","집에 있는거지? "
2020-02-19 12:50:53,"김정식","자기가 샀던 책 아닌가"
2020-02-19 12:50:54,"김정식","응ㅇ응"
2020-02-19 12:51:05,"선미♥","이번주에 산 책 ㅋㅋ "
2020-02-19 12:51:09,"김정식","웅ㅋㅋ"
2020-02-19 12:51:14,"김정식","엄마랑 같이 갈까?"
2020-02-19 12:54:27,"선미♥","쿄쿄 당연히 좋징~~ "
2020-02-19 12:54:33,"선미♥","엄마는 토욜에 쉬실수 있덩?"
2020-02-19 12:54:50,"선미♥","같이 영도 구경하고 하면 조을듯 "
2020-02-19 12:54:55,"선미♥","그리구 엄마테 이번ㅇ주 간다고 할떄 "
2020-02-19 12:55:05,"선미♥","형님이랑 형수님이랑 안불러도 된다고... ㅎㅎㅎ "
2020-02-19 12:55:09,"선미♥","굳이...."
2020-02-19 12:55:27,"선미♥","우리 간다고 하면 또 너네 시간 되냐 되면 와라 하실까봐 "
2020-02-19 12:57:55,"김정식","아 웅웅"
2020-02-19 12:58:01,"김정식","나도 그생각함ㅋㅋㅋㅋ"
2020-02-19 12:58:27,"김정식","일욜에 아빠도해서 같이 갈깡"
2020-02-19 12:58:42,"김정식","또 엄마만 대려가기 아빠한테 미안스네"
2020-02-19 12:58:51,"김정식","안그래도 엄마만 서울 올라오는거도 있고해성..ㅋㄱㅋ"
2020-02-19 12:59:27,"김정식","이번에 그럼 부산가면"
2020-02-19 12:59:49,"김정식","짐 옮길수있는거있는지 한번 봐야게따"
2020-02-19 13:05:29,"선미♥","사진"
2020-02-19 13:05:36,"선미♥","응응 좋지 "
2020-02-19 13:05:43,"선미♥","금욜에 리혀니가 약속있었다고 "
2020-02-19 13:05:45,"선미♥","미루자고 연락옴 "
2020-02-19 13:15:52,"김정식","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-02-19 13:16:21,"김정식","이글만봐선 누가 리혀니고 누가 선미인줄 모르겠군ㅋㅋㅋㅋ"
2020-02-19 15:50:59,"선미♥","ㅋㅋㅋㅋ 아무튼 금욜에 가도 되겠당 "
2020-02-19 15:51:05,"선미♥","그러면 나 금욜에 생휴 쓰고 "
2020-02-19 15:51:07,"선미♥","머리하고 가야겠다 "
2020-02-19 17:14:49,"김정식","웅웅ㅋㅋ"
2020-02-19 17:14:51,"김정식","퇴근뜨~"
2020-02-19 17:16:51,"선미♥","홀키 대박쓩 "
2020-02-19 17:16:52,"김정식","휴 그럼 금욜에 오는겅?"
2020-02-19 17:16:55,"선미♥","옹옹 "
2020-02-19 17:17:00,"김정식","나뮤는 우짜징"
2020-02-19 17:18:02,"선미♥","나뮤 ㅠ_ㅠ "
2020-02-19 17:18:15,"선미♥","불땽하군 "
2020-02-19 17:34:37,"선미♥","뗜미 조은 소식 있지렁 ~~ "
2020-02-19 17:34:48,"김정식","뭐얌ㅋㅋ"
2020-02-19 17:34:53,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋ 쿄쿄 "
2020-02-19 17:35:01,"선미♥","떤미 평가에서 wow 받았는데 "
2020-02-19 17:35:08,"김정식","오옷"
2020-02-19 17:35:20,"선미♥","브랜딩실에서 wow 인 사람 나밖에 없댕 ㅋㅋ "
2020-02-19 17:35:37,"김정식","홀킹"
2020-02-19 17:35:42,"김정식","우리따기 ㅠㅠ"
2020-02-19 17:35:45,"김정식","짱이넹ㅋㅋㅋㅋ"
2020-02-19 17:35:48,"김정식","초특급에이스!"
2020-02-19 17:36:37,"선미♥","그리고 나 레벨업 해찌롱 "
2020-02-19 17:36:39,"선미♥","쿄쿄 "
2020-02-19 17:36:48,"선미♥","팀장님덜하고 같은 레벨.. "
2020-02-19 17:36:59,"선미♥","레벨업 된 사람도 나밖에 없댕 ^_^ "
2020-02-19 17:40:04,"김정식","헐???"
2020-02-19 17:40:06,"김정식","진짱??ㅋㅋㅋ"
2020-02-19 17:40:14,"김정식","자기 팀장급이야 그럼??"
2020-02-19 17:40:17,"김정식","대박뜨~~~"
2020-02-19 17:45:27,"선미♥","쿡님 팀장, 옆팀의 배마팀 팀장님도 L3랭 "
2020-02-19 17:46:01,"선미♥","쿄쿄 근데 나는 팀장은 됐고 "
2020-02-19 17:46:05,"김정식","짱이넹ㅋㅋㅋ"
2020-02-19 17:46:11,"선미♥","구냥 wow랑 레벨업이 시간 지나면 해주거나 "
2020-02-19 17:46:17,"선미♥","뭐 그냥 애지간하면 잘 주나보다 했는데 "
2020-02-19 17:46:27,"선미♥","나만 받은거라고 진짜 좋은거라고 해서 좋아뗘 ㅋㅋ "
2020-02-19 17:46:37,"김정식","힝 축하해"
2020-02-19 17:46:38,"선미♥","그래서 다른 구성원이 위화감 느낄 수 있으니까 말하지 말라고 ㅋㅋ "
2020-02-19 17:46:43,"김정식","ㅋㅋㅋㅋ"
2020-02-19 17:46:47,"김정식","웅ㅋㅋㅋ"
2020-02-19 17:46:58,"김정식","태경님이랑도 같은 레벨??"
2020-02-19 17:47:16,"선미♥","태경님은 왠지 "
2020-02-19 17:47:18,"선미♥","실장급 같은데 "
2020-02-19 17:47:20,"선미♥","L4 "
2020-02-19 17:47:23,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
2020-02-19 17:47:47,"김정식","ㅋㅋㅋ"
2020-02-19 17:47:50,"김정식","성국님은?"
2020-02-19 17:48:04,"선미♥","L3 "
2020-02-19 17:48:48,"김정식","이욜ㅋ케"
2020-02-19 17:48:55,"선미♥","https://www.yna.co.kr/view/AKR20200219117651051?input=1195m"
2020-02-19 17:48:56,"선미♥","자기얌 ㅠ_ㅠ "
2020-02-19 17:49:00,"선미♥","근데 무섭다 이번주 진짜 "
2020-02-19 17:49:55,"선미♥","아... 부산 대구 좀 난리난거 같은뎅 ㅠ_ㅠ "
2020-02-19 17:55:11,"김정식","응 ㅠ난리ㅠㅠ"
2020-02-19 17:55:13,"김정식","부산도??"
2020-02-19 17:57:16,"선미♥","옹 ㅠ 백병원 폐쇄래 "
2020-02-19 17:57:57,"선미♥","이게 종교단체에서 너무 많은 사람들이랑 접촉한거라서 ㅠ "
2020-02-19 17:58:17,"선미♥","2주 잠복기도 있구 그래서 어디까지 퍼져나갈지 몰라가지고 ㅠㅠ "
2020-02-19 18:09:47,"김정식","하"
2020-02-19 18:10:00,"김정식","부산 가면 안되려나ㅠ"
2020-02-19 18:10:59,"선미♥","어찌할지 모르겠눼 ㅠㅠ "
2020-02-19 18:11:17,"선미♥","그렇다고 자기 오는것두 무섭교 ㅠ_ㅠ "
2020-02-19 18:39:07,"김정식","힝 ㅠ"
2020-02-19 18:39:12,"김정식","우리떠닝"
2020-02-19 20:23:51,"김정식","https://v.kakao.com/v/20200219200745638"
2020-02-19 20:24:02,"김정식","다행히 부산 음성.."
2020-02-19 21:08:11,"김정식","짜걈"
2020-02-19 21:08:19,"김정식","여권은 아직 안왔엉?"
2020-02-19 21:08:23,"김정식","휴가는 잘올렸징?"
2020-02-19 21:08:32,"김정식","이번주 부산 그럼 가는걸루한당?"
2020-02-19 21:22:59,"선미♥","여권 아직 ㅠㅠ"
2020-02-19 21:23:12,"김정식","낑"
2020-02-19 21:52:29,"김정식","사진"
2020-02-19 21:52:33,"김정식","특실스"
2020-02-19 21:52:36,"김정식","8시얌근데"
2020-02-19 22:01:33,"선미♥","오홍...."
2020-02-19 22:01:38,"선미♥","이거 탈까 그럼그냥?"
2020-02-19 22:02:35,"김정식","웅웅"
2020-02-19 22:14:44,"김정식","올라가는게 애매쓰넹 ㅠ"
2020-02-19 22:15:10,"김정식","울산역 들리는 기차는 못타겠당 ㅠㅠ"
2020-02-19 22:15:38,"김정식","일요일은 부산에서 헤어져야댕 ㅠ"
2020-02-19 22:15:42,"김정식","힝 어쩔수없다.."
2020-02-19 22:28:23,"선미♥","힝 ㅠㅠㅠㅠ"
2020-02-19 22:28:39,"김정식","ㅠㅠ"
2020-02-19 22:28:46,"김정식","자기꺼 다 특실 끈어땅"
2020-02-19 22:28:54,"김정식","혼자앉는자리는 없어서 못끈구 ㅠ"
2020-02-19 22:29:08,"선미♥","홀"
2020-02-19 22:29:11,"선미♥","ㅠㅠ 힝"
2020-02-19 22:29:28,"선미♥","대박쑤네"
2020-02-19 22:29:32,"선미♥","자갸 내꺼"
2020-02-19 22:29:34,"선미♥","키보드 사뗘?"
2020-02-19 22:29:39,"김정식","아니아지규"
2020-02-19 22:29:51,"선미♥","돈 쓰믄 앙대 ㅠㅠ? 눈치보임?"
2020-02-19 22:30:01,"김정식","아니 어제 자가지구..ㅋㅋ"
2020-02-19 22:30:06,"선미♥","아항 ㅋㅋㅋ"
2020-02-19 22:30:07,"선미♥","웅웅"
2020-02-19 22:31:05,"김정식","사진"
2020-02-19 22:31:14,"김정식","이거 이제야 제대로 봤네....ㅋㅋㅋㅋ"
2020-02-19 22:31:26,"김정식","카페,전자기기,의류 사용가능뜨!!!"
2020-02-19 22:31:46,"김정식","https://www.apple.com/kr/shop/product/MU8G2KH/A/11%ED%98%95-ipad-pro%EC%9A%A9-smart-keyboard-folio-%ED%95%9C%EA%B5%AD%EC%96%B4"
2020-02-19 22:33:45,"김정식","요거 사이즈 잘본거징?"
2020-02-19 22:33:46,"김정식","사진"
2020-02-19 22:37:21,"김정식","산당?"
2020-02-19 22:37:57,"김정식","사양 맞는지 파이날체크 해줭"
2020-02-19 22:38:57,"선미♥","옹옹"
2020-02-19 22:39:51,"선미♥","자갸"
2020-02-19 22:39:53,"선미♥","자기 그거"
2020-02-19 22:40:01,"선미♥","유에스비 호환?"
2020-02-19 22:40:09,"선미♥","그런것도 사 ㅎㅎㅎ 필요하겠더만..."
2020-02-19 22:40:21,"김정식","응응"
2020-02-19 22:42:41,"김정식","마우스도 사야댕"
2020-02-19 22:43:20,"김정식","일단 키보드만 산당"
2020-02-19 22:47:22,"김정식","사진"
2020-02-19 22:50:38,"김정식","사진"
2020-02-19 23:06:15,"선미♥","어예~~"
2020-02-19 23:08:10,"김정식","ㅋㅋㅋ"
2020-02-19 23:08:17,"김정식","신난ㄴ떠니~"
2020-02-19 23:10:13,"선미♥","키키키"
2020-02-19 23:10:23,"김정식","ㅋㅋㅋ"
2020-02-19 23:10:25,"김정식","4월까지니까"
2020-02-19 23:10:25,"선미♥","이것도 할인 될텐데..... 안되나"
2020-02-19 23:10:29,"선미♥","히히 아무튼 졓당"
2020-02-19 23:10:30,"김정식","120만원"
2020-02-19 23:10:34,"선미♥","이모티콘"
2020-02-19 23:10:35,"김정식","21.9만원 썻으니"
2020-02-19 23:10:38,"선미♥","ㅋㅋㅋㅋㅋㅋ"
2020-02-19 23:10:38,"김정식","98만원 남아따"
2020-02-19 23:10:40,"김정식","ㅋㅋㅋㅋㅋ"
2020-02-19 23:10:43,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋ 빤니 쓰자"
2020-02-19 23:10:48,"선미♥","나중에 쓰면 뭐라할수도 이짜낭"
2020-02-19 23:10:53,"김정식","웅ㅋㅋ"
2020-02-19 23:11:09,"선미♥","의류도 된다니"
2020-02-19 23:11:12,"선미♥","신발사자"
2020-02-19 23:11:14,"선미♥","러닝화"
2020-02-19 23:11:14,"김정식","그니꼐~"
2020-02-19 23:11:16,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-02-19 23:11:18,"김정식","신발도 되는지는 모르겠넹"
2020-02-19 23:11:19,"김정식","ㅋㅋㅋ"
2020-02-19 23:11:22,"김정식","의류인가"
2020-02-19 23:11:26,"선미♥","의류지"
2020-02-19 23:11:30,"선미♥","근데 이걸 사고"
2020-02-19 23:11:35,"선미♥","영수증 청구해? 아니묜"
2020-02-19 23:11:40,"선미♥","뭐 어케 감시해?"
2020-02-19 23:12:16,"김정식","결재하면"
