Date,User,Message
2020-02-18 12:03:16,"승호먹호","오 이쁘노"
2020-02-18 12:03:22,"김정식","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ알엠"
2020-02-18 12:03:27,"김정식","형은 비엠하자"
2020-02-18 12:03:32,"김정식","바스켓몬스터"
2020-02-18 12:15:00,"김정식","승호블로그 잘하는듯ㅋㅋㅋ"
2020-02-18 12:15:07,"김정식","재밌네 댓글좋아요 했다..."
2020-02-18 12:16:34,"조가혜","ㅋㅋㅋㅋ더올려라"
2020-02-18 12:19:29,"승호먹호","ㅋㅋㅋㅋㅋㅋ 매일 들어와야한다 알젱"
2020-02-18 17:03:15,"승호먹호","사진"
2020-02-18 17:07:34,"이효상","ㅋㅋㅋㅋㅋㅋㅋ"
2020-02-18 17:09:09,"황병준 현중","퉤"
2020-02-18 17:09:14,"황병준 현중","퉤근해라"
2020-02-18 17:11:04,"승호먹호","은메달이다"
2020-02-18 17:11:12,"승호먹호","역시 효상이형 웃을줄알았다"
2020-02-18 17:11:15,"승호먹호","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-02-18 17:11:20,"승호먹호","아재개그 통하네"
2020-02-18 17:11:24,"이효상","개웃기네"
2020-02-18 17:11:43,"이효상","오후내내 못쉬어서 정신적으로 피폐한상태서 한줄기 웃음줄기네"
2020-02-18 17:28:01,"승호먹호","ㅋㅋㅋㅋㅋㅋㅋㅋ 난 일산지간댜"
2020-02-19 08:05:49,"조가혜","사진"
2020-02-19 08:06:04,"조가혜","이모티콘"
2020-02-19 08:07:22,"승호먹호","뭔데"
2020-02-19 08:07:26,"승호먹호","저거 사진이라고 보낸거가"
2020-02-19 08:07:30,"승호먹호","이모티콘"
2020-02-19 08:09:13,"조가혜","둥호 출근안함?"
2020-02-19 08:12:17,"승호먹호","출근했눈디"
2020-02-19 08:12:23,"승호먹호","수욜아침 청소한댜"
2020-02-19 11:10:08,"승호먹호","사진"
2020-02-19 11:10:16,"승호먹호","조가혜 밥 뺏아간다"
2020-02-19 11:10:32,"조가혜","ㅋㅋㅋㅋㅋ"
2020-02-19 11:10:34,"조가혜","멀리왓네"
2020-02-19 11:10:41,"장광수","사진"
2020-02-19 11:10:41,"장광수","사진"
2020-02-19 14:42:43,"장광수","사진"
2020-02-19 14:43:44,"김용현 9팀","[9시30분] 현재 31번 확진자 퇴원 요구 집에서 자가격리하겠다 발버둥 치고 병원 문나서려 제압하려던 간호사 등 마스크 벗기고 몸싸움 시도[10시30분]현재 간호사 다수 폐렴 검진 진행 중 병원이 페닉 상태 환자 가족 및 신천지 신도들 다수 병원으로 몰려와 병원 업무 방해 중"
2020-02-19 14:53:18,"황병준 현중","이게 사실이가 ㅋㅋ"
2020-02-19 14:54:03,"김세현 현중","병신들이네 진짜"
2020-02-19 14:57:09,"황병준 현중","https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=102&oid=417&aid=0000506550"
2020-02-19 15:07:37,"김용현 9팀","아 ㅋㅋ"
2020-02-19 18:33:08,"김용현 9팀","사진"
2020-02-19 18:33:25,"김용현 9팀","율전재 분위기 어떤데"
2020-02-19 18:39:39,"김정식","ㅋㅋㅋㅋ"
2020-02-19 18:40:03,"김정식","사진"
2020-02-19 18:40:54,"김용현 9팀","아하 그사람 조선이가?"
2020-02-19 18:41:02,"김정식","어"
2020-02-19 18:41:12,"김정식","걸렸을확률 솔직히 없는데"
2020-02-19 18:41:17,"김정식","지금 소문퍼지면서 난리 ㅋㅋㅋㅋ"
2020-02-19 18:41:17,"김용현 9팀","그렇겠네"
2020-02-19 18:41:21,"김용현 9팀","ㅋㅋㅋㅋ"
2020-02-19 18:42:05,"조가혜","ㅋㅋㅋㅋㅋㅋ"
2020-02-19 18:42:14,"조가혜","난리다 난리"
2020-02-19 18:51:06,"장광수","사진"
2020-02-19 18:51:13,"황병준 현중","이번주 대구 안감"
2020-02-19 18:51:36,"장광수","저도 안감"
2020-02-19 18:51:50,"장광수","한 2주간 못갈듯"
2020-02-19 18:55:30,"조가혜","미쳐따 합성아니가 저거"
2020-02-19 21:11:07,"김정식","사진"
2020-02-19 21:11:17,"김정식","승호 댓글뭐고 ㅋㅋㅋㅋㅋㅋ"
2020-02-19 21:11:29,"김정식","낸지 모르고 쓴거같은데 ㅋㅋㄱㅋ"
2020-02-19 21:18:24,"황병준 현중","ㅋㅋㅋㅋㅋㅋㅋ"
2020-02-19 21:20:14,"승호먹호","ㅋㅋㅋㅋㅋ"
2020-02-19 21:20:26,"승호먹호","사진 저렇게 못찍는사람 첨봤다"
2020-02-19 21:20:36,"승호먹호","형이였니"
2020-02-19 21:22:04,"김정식","ㅋㅋㅋㅋㅋㅋ 역시"
2020-02-19 21:22:23,"김정식","내용 안보고 댓글 달고 다니네 ㅋㅋㅋㅋ"
2020-02-19 21:39:34,"승호먹호","ㅋㅋㅋ 내용은 안본다"
2020-02-19 21:44:15,"조가혜","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-02-19 21:46:09,"이효상","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-02-19 21:46:12,"이효상","콩트가ㅋㅋㄱ"
2020-02-19 21:48:34,"이효상","오 둥둥호"
2020-02-19 21:48:47,"이효상","세부 플랜테이션베이 묵었었나"
2020-02-19 21:48:50,"이효상","나돈데"
2020-02-19 22:12:05,"승호먹호","ㅋㅋㅋ 이거 정식이형이 추천해쥬띠"
2020-02-19 22:12:18,"승호먹호","세현이 퇴근했나"
2020-02-19 22:47:37,"김세현 현중","해찌~"
2020-02-21 16:19:03,"황병준 현중","사진"
2020-02-21 16:19:09,"황병준 현중","욕해봐!!!"
2020-02-21 16:20:00,"김정식","이만희 xxx"
2020-02-21 16:20:32,"황병준 현중","욕해야함"
2020-02-21 16:24:52,"승호먹호","이만희 씌발넘"
2020-02-21 16:26:32,"김정식","하 이만희 십쇄퀴 이런놈을 대체 왜 믿는걸까"
2020-02-21 16:26:56,"김정식","황병준 욕안하노"
2020-02-21 16:27:04,"조가혜","ㅋㅋㅋㅋㅋㅋㅋ"
2020-02-21 16:27:12,"김정식","반대로 우리수령님한테 욕하는사람 찾으려는거 아니가"
2020-02-21 16:27:15,"조가혜","아니 그래두 욕한대"
2020-02-21 16:28:43,"황병준 현중","요놈들"
2020-02-21 16:28:45,"황병준 현중","찾앗다"
2020-02-21 16:30:42,"김정식","사진"
2020-02-21 16:30:49,"김정식","이거 실화가"
2020-02-21 16:37:40,"김용현 9팀","미친"
2020-02-21 16:50:56,"황병준 현중","설마..."
2020-02-21 17:30:29,"김세현 현중","극혐이네"
2020-02-21 17:33:57,"김정식","저건 주작이란다~~"
2020-02-21 17:34:17,"승호먹호","주작같다"
2020-02-21 20:14:18,"김정식","https://n.news.naver.com/article/088/0000634160?lfrom=kakao"
2020-02-21 20:14:35,"김정식","ㅅㅂ ㅠ"
2020-02-21 20:18:57,"승호먹호","헐 큰일이너 .."
2020-02-21 20:23:57,"조가혜","https://n.news.naver.com/article/025/0002977468"
2020-02-21 20:24:08,"조가혜","부산도ㅠㅠ"
2020-02-21 20:24:15,"김용현 9팀","헐"
2020-02-21 20:24:19,"김용현 9팀","부산까지"
2020-02-21 20:24:26,"김정식","ㅠㅠ"
2020-02-21 20:24:55,"조가혜","http://m.hankookilbo.com/News/Read/202002211979066080?did=NA&dtype=&dtypecode=&prnewsid="
2020-02-21 20:24:57,"조가혜","2명이래"
2020-02-21 20:25:02,"김용현 9팀","부산뚫리는 울산도 위험하네"
2020-02-21 20:25:13,"조가혜","울산대병원도 봣제?"
2020-02-21 20:25:23,"김용현 9팀","그건아직 검사중아니가?"
2020-02-21 20:25:39,"김용현 9팀","아 울대병원은 확진자 왔다간건가"
2020-02-21 20:26:54,"조가혜","울대병원은 확진자 다녀와서 폐쇄"
2020-02-21 20:55:21,"승호먹호","후덜덜"
2020-02-21 20:55:26,"승호먹호","조가 부산갔나"
2020-02-21 21:04:48,"조가혜","아닝 울산"
2020-02-21 21:35:58,"김정식","다들 울산이고만.."
2020-02-21 21:36:19,"승호먹호","ㅋㅋㅋㅋ 그렇네 .. 재난이여"
2020-02-21 21:36:30,"김정식","개무섭~~~"
2020-02-21 21:44:04,"김용현 9팀","집밖은 위험하다"
2020-02-21 21:44:25,"김용현 9팀","대구는 쿠팡 배송 아예 안된다더라"
2020-02-21 21:46:46,"조가혜","다들 조심쓰.."
2020-02-21 21:47:17,"승호먹호","ㅋㅋㅋㅋ 위험쓰.."
2020-02-21 21:47:33,"조가혜","ㅋㅋㅋ낼 부산갈거갸"
2020-02-21 21:48:03,"승호먹호","가야지 ..."
2020-02-21 21:48:10,"승호먹호","갓다가 집에 있어야지.."
2020-02-21 21:56:07,"조가혜","ㅋㅋㅋㅋ울산 오지마라..."
2020-02-21 21:59:06,"승호먹호","..."
2020-02-21 21:59:08,"승호먹호","이모티콘"
2020-02-21 22:01:17,"승호먹호","사진"
2020-02-21 22:01:18,"승호먹호","후"
2020-02-21 22:01:20,"승호먹호","ㅋㅋ케맛나"
2020-02-21 22:01:21,"승호먹호","맛나"
2020-02-21 22:01:23,"승호먹호","ㅋㅋㅋㅋ"
2020-02-21 22:05:49,"이효상","맛있닭 고추맛?"
2020-02-21 22:12:05,"승호먹호","치즈 닭가슴살"
2020-02-21 22:12:08,"승호먹호","ㅋㅋㅋ 맛난다"
2020-02-21 22:14:37,"김용현 9팀","발렌타인선물"
2020-02-21 22:17:42,"승호먹호","뭐야!!"
2020-02-21 22:17:44,"승호먹호","어케알어"
2020-02-21 22:18:04,"조가혜","ㅋㅋㅋㅋㅋ머냘"
2020-02-21 22:18:06,"승호먹호","http://m.blog.naver.com/PostView.nhn?blogId=doongjitory&logNo=221818201936&navType=tl"
2020-02-21 22:18:06,"승호먹호","[둥지의 일상] 발렌타인데이 선물 후기! (Feat. 오쿡 닭가슴살?)"
2020-02-21 22:18:46,"이효상","ㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-02-21 22:40:22,"승호먹호","ㅋㅋㅋㅋ 중독된다잉"
2020-02-21 22:40:34,"승호먹호","서이추와 공감은 필수겠쬬?❤️"
2020-02-21 22:41:03,"조가혜","머랠"
2020-02-21 22:41:06,"조가혜","꺼졍"
2020-02-21 22:43:48,"승호먹호","뭐래 조가 집에서 심심하자나"
2020-02-21 22:43:50,"승호먹호","읽어바바"
2020-02-21 22:46:21,"조가혜","난 술마시구 잇눈데"
2020-02-21 22:51:15,"승호먹호","뭔 술이냐 이시국에"
2020-02-21 22:51:33,"조가혜","뭐래 이시국엥"
2020-02-21 23:12:25,"장광수","만취다"
2020-02-21 23:18:59,"승호먹호","ㅋㅋㅋ 장광수"
2020-02-21 23:19:03,"승호먹호","얼른오ㅓ 이녀석아"
2020-02-22 10:48:26,"김세현 현중","좋은 주말 아침입니다.
건조2부 협력사 직원  코로나  양성입니다.
 
○코로나 바이러스 관련 보고 
 
대상자 : 건조2부 미송기업 직원 안**
              (49세 용접, 동구 남목 거주)
 
1. 16일 청도 대남병원 장모 병문안으로 
     30분 방문
    (19일부터 대남병원 확진자 발생)
    금일 오전 동구보건소 방문예정
 
2. 장모는 청도사람이고  현대남병원
     에서 1차 양성반응 2차 안동 병원 
     이동 후 현시간 확정판정됨
 
3.병간호했던 병간인은 음성판정
   21일 퇴근시 미송대표에게 보고함
 
4. 금일 토요일 아침에 (주)미송 작업자 
    조회시 접촉자 파악(9명) 면담후
    퇴근 조치 
 
*추후 특이사항 발생시 연락드리겠습니다 
"
2020-02-22 10:51:35,"김정식","ㅠ"
2020-02-22 10:52:00,"황병준 현중","나가지마이씨"
2020-02-22 10:52:05,"황병준 현중","이와중에"
2020-02-22 10:52:07,"황병준 현중","설마"
2020-02-22 10:52:09,"황병준 현중","결혼식 가는"
2020-02-22 10:52:12,"황병준 현중","멍충이 잇나"
2020-02-22 10:52:26,"김용현 9팀","아 결혼식.."
2020-02-22 10:52:26,"김세현 현중","ㅋㅋㅋㅋㅋㅋㅋ"
2020-02-22 10:52:40,"김정식","나도 친구한명 축의금 전달자 찾는중...."
2020-02-22 10:52:47,"김세현 현중","이사람 남목 사람이래"
2020-02-22 10:52:50,"김정식","가는사람이 없네......"
2020-02-22 10:52:54,"김용현 9팀","특수동긴데 안갈수도없고"
2020-02-22 10:53:15,"김세현 현중","내라면 안간다 "
2020-02-22 10:53:20,"김세현 현중","용현이"
2020-02-22 10:53:21,"김세현 현중","정신차려'"
2020-02-22 10:53:23,"김세현 현중","미쳣나"
2020-02-22 10:53:28,"김용현 9팀","니는 놀러안가나"
2020-02-22 10:53:31,"김세현 현중","ㅂㅈ"
2020-02-22 10:53:32,"김세현 현중","ㅂㅈ"
2020-02-22 10:53:41,"김세현 현중","ㅂㅈㅇㅎㅇㄷ"
2020-02-22 10:53:47,"김용현 9팀","병준이형이다"
2020-02-22 10:53:48,"김용현 9팀","안다"
2020-02-22 10:53:51,"김세현 현중","올~~~"
2020-02-22 10:53:59,"김세현 현중","이눈치빠르면 뭐하노"
2020-02-22 10:54:06,"김세현 현중","눈치없이 결혼식장 가는데"
2020-02-22 10:54:10,"김용현 9팀","딱 말하는 순간 병준이형이네 했지"
2020-02-22 10:54:26,"황병준 현중","내아닌데?!"
2020-02-22 10:54:28,"김용현 9팀","저사람 격리병원은 모르나"
2020-02-22 10:54:34,"김용현 9팀","ㅋㅋㅋㅋㅋㅋㅋ 뭔데 다중이가"
2020-02-22 10:54:38,"황병준 현중","사진"
2020-02-22 10:54:44,"황병준 현중","내아니다"
2020-02-22 10:54:47,"김용현 9팀","오?"
2020-02-22 10:54:58,"김용현 9팀","세혀이 놀러안갓네 ㅋㅋㅋㅋ"
2020-02-22 10:55:04,"김세현 현중","갈끄다 ㅋㅋ"
2020-02-22 10:55:11,"조가혜","나 남목에서 밥먹구 왓는데"
2020-02-22 10:55:19,"김용현 9팀","지금?"
2020-02-22 10:55:40,"황병준 현중","조가혜 정신 못차리네"
2020-02-22 10:59:11,"이효상","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-02-22 10:59:28,"이효상","흔한 토요일 세혀이 일상"
2020-02-22 10:59:38,"김용현 9팀","세혀이 멀티 쩌네"
2020-02-22 11:04:59,"조가혜","세현이 개웃경ㅋㅋㅋㅋ"
2020-02-22 11:05:17,"김세현 현중","들켰네"
2020-02-22 11:05:21,"김세현 현중","주말일상"
2020-02-22 11:25:39,"승호먹호","해운대 왔는데 난리네"
2020-02-22 11:26:08,"조가혜","혹시 모니터 남는거 잇는사람,"
2020-02-22 11:26:10,"조가혜","?"
2020-02-22 11:26:12,"조가혜","없겟지?"
2020-02-22 11:26:13,"조가혜","ㅋㅋㅋㅋㅋ"
2020-02-22 11:30:03,"김세현 현중","[Web발신]
[긴급공지]2020년2월22일(토) 11시현재 현대중공업 내 코로나19 확진자는없습니다-안전경영실-"
2020-02-22 11:30:43,"김세현 현중","저번에 있었는데 갖는 사람 없대서 버림"
2020-02-22 11:30:45,"김세현 현중","너무 오래되서"
2020-02-22 11:58:23,"조가혜","ㅠㅠ"
2020-02-22 12:32:10,"승호먹호","우훌 ㅜㅠ"
2020-02-22 12:46:27,"조가혜","근데 건조2부는 확진자 맞나?"
2020-02-22 12:53:51,"김세현 현중","구라래"
2020-02-22 13:08:12,"홍민우 HHI","https://v.kakao.com/v/20200222112737895"
2020-02-22 15:23:04,"승호먹호","얘들아 밥은먹고 다니니"
2020-02-22 15:24:54,"황병준 현중","아니"
2020-02-22 15:24:56,"황병준 현중","사진"
2020-02-22 15:48:24,"김세현 현중","사진"
2020-02-22 15:50:03,"황병준 현중","내버리고 저런데 감?"
2020-02-22 15:50:26,"김세현 현중","사진"
2020-02-22 15:50:33,"김세현 현중","좋네 우리 엠티 까인 장소 ㅋㅋ"
2020-02-22 15:51:25,"조가혜","세현잌ㅋㅋㅋ누구랑 감"
2020-02-22 15:57:07,"김세현 현중","왜~"
2020-02-22 15:57:33,"장광수","포항 아니가"
2020-02-22 15:59:09,"김세현 현중","ㅇㅇ 맞지"
2020-02-22 16:02:14,"장광수","동백이 찍은데네"
2020-02-22 16:04:12,"김세현 현중","웅웅"
2020-02-22 16:04:16,"김세현 현중","우리 엠티 후보지였던 ㅋㅋ"
2020-02-22 16:04:20,"승호먹호","끄어오오"
2020-02-22 16:04:20,"승호먹호","사진"
2020-02-22 16:04:58,"김세현 현중","사진 2장"
2020-02-22 16:06:31,"김용현 9팀","울산팸 저녁먹자"
2020-02-22 16:06:43,"김용현 9팀","병주니형 광수형 가혜"
2020-02-22 16:07:51,"김세현 현중","ㅋㅋㅋ"
2020-02-22 16:28:24,"승호먹호","세혀니는 누구랑갔너"
2020-02-22 16:28:37,"김세현 현중","친한 동생이랑"
2020-02-22 16:28:41,"승호먹호","올"
2020-02-22 16:28:42,"승호먹호","여자가"
2020-02-22 16:31:44,"조가혜","저녁ㄲ먹쟈"
2020-02-22 16:32:18,"김용현 9팀","이모티콘"
2020-02-22 16:40:41,"장광수","다들 밥늦게 먹었노"
2020-02-22 16:40:54,"장광수","7시 용현집 콜?"
2020-02-22 16:41:14,"김세현 현중","ㅋㅋㅋㅋ"
2020-02-22 16:41:21,"김세현 현중","기승전용현집"
2020-02-22 16:43:11,"승호먹호","ㅋㅋㅋㅋㅋㅋ"
2020-02-22 16:45:01,"김세현 현중","사진"
2020-02-22 16:45:01,"김용현 9팀","ㅋㅋㅋㅋㅋㅋ 온나"
2020-02-22 16:45:19,"김용현 9팀","짬뽕맛있겠노"
2020-02-22 16:46:02,"김용현 9팀","7시 콜"
2020-02-22 16:46:35,"승호먹호","끄아아아"
2020-02-22 17:36:30,"조가혜","저녁 먹을거징?"
2020-02-22 17:36:36,"조가혜","먹어두 되겟지?"
2020-02-22 17:36:37,"조가혜","ㅋㅋㅋㅋㅋ"
2020-02-22 17:49:10,"김정식","뭐먹음??"
2020-02-22 17:49:22,"조가혜","정식오빠 울산임?"
2020-02-22 17:49:29,"김정식","울산임"
2020-02-22 17:49:32,"김정식","격리됨"
2020-02-22 17:49:37,"김정식","자체격리"
2020-02-22 17:49:39,"조가혜","ㅋㅋㅋ부산 가면 안될듯ㅠ"
2020-02-22 17:49:55,"조가혜","https://m.news.nate.com/view/20200222n13928?list=edit&cate=tot"
2020-02-22 17:50:00,"김용현 9팀","헐"
2020-02-22 17:50:01,"김용현 9팀","뭐고"
2020-02-22 17:50:11,"김정식","헐?."
2020-02-22 17:50:31,"조가혜","https://m.news.nate.com/view/20200222n13143?issue_sq=10515"
2020-02-22 17:50:38,"조가혜","아니 진짜 신천지 미쳣나"
2020-02-22 17:50:59,"김정식","이새끼들 일부러 퍼뜨리는듯...."
2020-02-22 17:52:03,"김정식","그래서 용현이집갈꺼임??"
2020-02-22 17:52:13,"김정식","나 회사후배랑 뭐 먹기로했는디"
2020-02-22 17:52:17,"김용현 9팀","미쳣ㅆ네"
2020-02-22 17:52:18,"김용현 9팀","하"
2020-02-22 17:52:38,"김용현 9팀","그라파 먹고싶다 오랜만에"
2020-02-22 17:53:37,"김정식","저녁먹을거면 나 약속취소하고 가고 ㅋㅋㅋㅋ"
2020-02-22 17:54:14,"조가혜","ㅋㅋㅋㅋ가자"
2020-02-22 17:54:18,"김용현 9팀","커몬"
2020-02-22 17:54:48,"조가혜","미리 시키잔..배고프당"
2020-02-22 17:54:57,"조가혜","7시에 오게"
2020-02-22 17:55:06,"김용현 9팀","머먹을거"
2020-02-22 17:56:00,"김용현 9팀","피자 찜닭 떡볶이"
2020-02-22 17:56:20,"장광수","다"
2020-02-22 17:56:29,"장광수","위생천 사갈게"
2020-02-22 17:56:48,"김용현 9팀","ㅋㅋㅋㅋㅋ"
2020-02-22 17:57:03,"김정식","ㅋㅋㅋ"
2020-02-22 17:57:05,"김정식","택시타고"
2020-02-22 17:57:06,"김정식","가자"
2020-02-22 17:57:12,"김정식","마스크끼고"
2020-02-22 17:58:14,"김정식","황베현은"
2020-02-22 17:58:58,"김정식","홍미누"
2020-02-22 18:01:58,"황병준 현중","미안"
2020-02-22 18:02:00,"황병준 현중","난 배불러서"
2020-02-22 18:02:06,"황병준 현중","망햇네"
2020-02-22 18:02:13,"김용현 9팀","일단온나"
2020-02-22 18:02:22,"김용현 9팀","앞에있으면 또 먹게된다"
2020-02-22 18:06:39,"황병준 현중","손해다"
2020-02-22 18:06:43,"황병준 현중","쪼금먹는데"
2020-02-22 18:06:50,"황병준 현중","돈많이 내야하자나"
2020-02-22 18:07:02,"김정식","ㅋㅋㅋ"
2020-02-22 18:07:07,"김정식","특별환율적용해줄게"
2020-02-22 18:07:17,"황병준 현중","이모티콘"
2020-02-22 18:08:05,"조가혜","ㅋㅋㅋㅋㅋ"
2020-02-22 18:08:11,"조가혜","7시?"
2020-02-22 18:08:19,"김용현 9팀","뭐먹을래"
2020-02-22 18:08:25,"김용현 9팀","가혜 니먹고싶는거먹자"
2020-02-22 18:08:25,"조가혜","똑볶이"
2020-02-22 18:08:30,"조가혜","ㅌㅋㅋㅋㅋㅋㅋ"
2020-02-22 18:10:55,"황병준 현중","노노"
2020-02-22 18:11:41,"조가혜","이모티콘"
2020-02-22 18:14:06,"김용현 9팀","그럼 피자"
2020-02-22 18:15:34,"김정식","떡볶이좋은뎡"
2020-02-22 18:16:01,"황병준 현중","피자 오케이"
2020-02-22 18:16:34,"김용현 9팀","둘다 먹자 그럼"
2020-02-22 18:21:31,"장광수","어떻게 움직일꼬"
2020-02-22 18:21:36,"장광수","정식이형 방이가?"
2020-02-22 18:23:35,"김정식","내방"
2020-02-22 18:23:51,"장광수","뱅준이 차끌고갈거가"
2020-02-22 18:23:54,"장광수","따로가나"
2020-02-22 18:23:59,"장광수","이모티콘"
